id,name,date,rev,lat,lng
1197,"TRES AMIGOS",2016-02-01,20653,30.1712207,-97.8234997
1199,"TIME OUT #2",2016-02-01,76970,29.5570729,-95.1483319
1202,ESCALANTE'S,2016-02-01,70062,29.7549664,-95.5007061
1205,"JUANA MARIA'S TEXICAN CAFE",2016-02-01,47750,30.1454577,-97.8342764
1212,"SLICK WILLIE'S FAMILY POOL HAL",2016-02-01,80283,30.3663455,-97.72918
1213,"DAMIAN'S CUCINA ITALIANA",2016-02-01,82340,29.744372,-95.3797079
1216,"EL MERCADO RESTAURANT UPTOWN",2016-02-01,31600,30.279733,-97.741478
1223,"KOOZIE'S ICE HOUSE",2016-02-01,21478,29.8772132,-95.4834428
1225,"COLORADO BAR AND GRILL",2016-02-01,143327,29.7160055,-95.5013009
1229,"BAY OAKS COUNTRY CLUB",2016-02-01,25530,29.5933713,-95.1260478
1232,"OUTBACK STEAKHOUSE",2016-02-01,18713,29.9792725,-95.5147948
1233,"MOLLY'S PUB",2016-02-01,86418,30.1145736,-95.4391999
1234,"MO'S PLACE",2016-02-01,185423,29.775486,-95.7530485
1235,"J PEPE'S",2016-02-01,882,32.7865604,-96.7950879
1237,"THE DUBLINER",2016-02-01,37143,32.8236218,-96.7698915
1241,"EL CHARRO MEXICAN RESTAURANT C",2016-02-01,9828,29.9377879,-95.6288994
1242,"OLIVE GARDEN RESTAURANT #1441",2016-02-01,20349,29.7302454,-95.6448706
1244,"PAPPADEUX SEAFOOD KITCHEN",2016-02-01,169102,29.967648,-95.536506
1246,"CABANA BEVERAGES, INC.",2016-02-01,2419,30.008851,-95.4596909
1251,"JB'S PUB",2016-02-01,43964,29.9066929,-95.5836769
1254,"LANDRY'S SEAFOOD HOUSE-SAN LUI",2016-02-01,80348,29.2707818,-94.8201446
1255,"TMC BEVERAGES OF DALLAS INC",2016-02-01,248884,32.8594701,-96.8877192
1256,"CAMINO REAL RESTAURANT",2016-02-01,6933,30.352388,-97.7511679
1258,"THE CLUB AT FALCON POINT",2016-02-01,37207,29.7701473,-95.794591
1261,"CABANA BEVERAGES, INC.",2016-02-01,4630,29.7337222,-95.6432023
1262,"CLICKS BILLIARDS",2016-02-01,70779,29.8508286,-95.5063582
1274,"CABANA BEVERAGES, INC.",2016-02-01,1581,30.3882826,-97.7430067
1275,"OUTBACK STEAKHOUSE",2016-02-01,24956,30.41572,-97.7471926
1276,"CHILI'S GRILL & BAR",2016-02-01,23928,30.1680332,-95.4525675
1280,"AVANTI RESTORANTE",2016-02-01,37529,32.798098,-96.800895
1285,"LANDRY'S SEAFOOD INN & OYSTER",2016-02-01,103652,29.5427297,-95.0204837
1287,"DON CARLOS MEXICAN RESTAURANT",2016-02-01,20425,29.670195,-95.2763257
1289,"PEPE'S & MITO'S MEXICAN CAFE",2016-02-01,26832,32.7852278,-96.781974
1294,"JANIE'S DIAMOND CLUB",2016-02-01,32215,29.66601,-95.157522
1295,"PAPPASITO'S CANTINA",2016-02-01,116407,32.8658335,-96.8983183
1297,"CHILI'S GRILL & BAR",2016-02-01,32852,30.0194377,-95.4379036
1298,"FIESTA EN GUADALAJARA",2016-02-01,86946,29.793003,-95.360579
1300,"CHILI'S GRILL & BAR",2016-02-01,30709,32.862116,-96.89523
1301,"CHILI'S GRILL & BAR",2016-02-01,29744,30.1581757,-97.7920914
1308,"THE HOUSTON CLUB",2016-02-01,34203,29.752554,-95.3704009
1309,"MCELROY'S PUB INCORPORATED",2016-02-01,47403,29.7338257,-95.4113161
1314,"PENNISON'S SPORTS PUB TOO",2016-02-01,88617,29.8894552,-95.6399984
1317,"RAGGEDY ANNE'S",2016-02-01,24396,30.4359413,-97.6841566
1318,"OLIVE GARDEN RESTAURANT #1466",2016-02-01,23612,32.8625391,-96.8959542
1319,"MR PANDA'S",2016-02-01,2017,32.8107341,-96.810903
1321,"TMC BEVERAGES OF HOUSTON INC",2016-02-01,313670,29.733522,-95.466103
1322,"THE LEXINGTON GRILL",2016-02-01,18052,29.731448,-95.409853
1326,"AMERIGO'S GRILL",2016-02-01,58548,30.1282396,-95.456813
1327,"TIA MARIA'S MEXICAN RESTAURANT",2016-02-01,63211,29.8067957,-95.4577627
1328,"CABANA BEVERAGES, INC.",2016-02-01,4676,29.7801582,-95.7512947
1331,"CABANA BEVERAGES, INC.",2016-02-01,2686,30.233757,-97.724258
1332,"CASINO EL CAMINO",2016-02-01,60069,30.2664058,-97.7376905
1337,"LOS CUCOS SEAFOOD & STEAKS INC",2016-02-01,5976,29.835792,-95.654315
1339,"PAPPADEAUX SEAFOOD KITCHEN",2016-02-01,146906,32.8660167,-96.896925
1345,RAFA'S,2016-02-01,48645,32.8515899,-96.8169525
1346,"CARRABBA'S ITALIAN GRILL",2016-02-01,69343,29.5461206,-95.1333403
1347,"LANDRY'S SEAFOOD INN & OYSTER",2016-02-01,21710,29.7844358,-95.7577242
1352,"J PEPE'S",2016-02-01,3767,32.8092862,-96.8437341
1356,"FAJITA FLATS",2016-02-01,26387,29.6493669,-95.5657894
1357,"AMEDEO'S ITALIAN RESTAURANT",2016-02-01,20680,30.040407,-95.251225
1361,"STARDUST CLUB",2016-02-01,59041,30.1454577,-97.8342764
1362,"THE YELLOW ROSE",2016-02-01,257968,30.3337546,-97.7219271
1364,"TOMMY'S PATIO CAFE",2016-02-01,66279,29.5768438,-95.1077386
1365,"CABANA BEVERAGES, INC.",2016-02-01,2038,30.4206839,-97.7026989
1366,"CABANA BEVERAGES, INC.",2016-02-01,5125,30.1907302,-97.77086
1367,"LA JAIVITA",2016-02-01,12388,32.8573099,-96.8688282
1369,"NIKKIS IRISH PUB",2016-02-01,38262,29.7843466,-95.5694728
1376,"CABANA BEVERAGES INC",2016-02-01,3097,30.0669435,-95.4334603
1385,"CARRABBA'S ITALIAN GRILL",2016-02-01,47847,30.1145736,-95.4391999
1391,"CABANA BEVERAGES, INC.",2016-02-01,2349,29.9331448,-95.585375
1392,"HI-10 CABARET",2016-02-01,68563,29.772598,-95.2271676
1396,"GLORIA'S RESTAURANT",2016-02-01,60601,32.8157348,-96.8095032
1405,"SALTGRASS STEAKHOUSE",2016-02-01,46530,29.296035,-94.780855
1406,"WILLIE G'S SEAFOOD & STEAKHOUS",2016-02-01,51525,29.30944,-94.7925126
1415,"MATT'S RANCHO MARTINEZ MEXICAN",2016-02-01,49201,32.8133348,-96.7614486
1418,"SPANISH VILLAGE RESTAURANT",2016-02-01,8135,29.727241,-95.377538
1419,"METROPOLIS DISCOTHEQUE/EXTRAVA",2016-02-01,97473,29.7280918,-95.5211779
1424,"EL PARAISO MEXICAN RESTAURANT",2016-02-01,3678,29.748257,-95.389892
1429,"SHERLOCK'S BAKER ST PUB",2016-02-01,152591,29.7362958,-95.5499819
1435,"DALLAS EAGLE",2016-02-01,60937,32.8224159,-96.837153
1440,"CHILI'S GRILL & BAR",2016-02-01,34563,29.7828222,-95.7505795
1446,"CURRA'S GRILL",2016-02-01,58022,30.2371222,-97.7493775
1448,"OUISIES TABLE",2016-02-01,94194,29.746213,-95.4430987
1454,"THE 311 CLUB",2016-02-01,5491,30.266996,-97.740079
1457,"EJ'S PLACE",2016-02-01,32462,30.0154162,-95.4690799
1461,"PAPPASITO'S CANTINA",2016-02-01,104982,29.7734918,-95.2294046
1465,"COWBOY'S RED RIVER",2016-02-01,422933,32.8617079,-96.8981773
1467,TREASURES,2016-02-01,207199,29.7374208,-95.4757687
1468,"BUBBA GUMP SHRIMP COMPANY REST",2016-02-01,52460,29.5427297,-95.0204837
1470,"BARNEY'S BILLIARD SALOON NO 16",2016-02-01,69292,30.1261952,-95.4672962
1477,"OSTIONERIA MICHOACAN",2016-02-01,189277,29.9321962,-95.4105739
1478,PARIGI,2016-02-01,54500,32.810685,-96.8075739
1483,"EL JACALITO RESTAURANT",2016-02-01,5112,30.2307516,-97.7321902
1485,"CABANA BEVERAGES INC",2016-02-01,4391,29.911879,-95.479348
1486,"LANDRY'S SEAFOOD HOUSE- THE WO",2016-02-01,69284,30.1617239,-95.452785
1487,"CLUB 2009",2016-02-01,167630,32.8702804,-96.8944098
1490,"NICK'S PLACE",2016-02-01,65888,29.736948,-95.5324413
1492,"ARAMARK EDUCATIONAL SERVICES O",2016-02-01,2493,30.2864451,-97.7416249
1496,"CARRABBA'S ITALIAN GRILL",2016-02-01,30127,30.4148211,-97.7471473
1497,"OZONA GRILL AND BAR",2016-02-01,78856,32.8435959,-96.7706791
1498,"THE CHEESECAKE FACTORY OF HOUS",2016-02-01,89771,29.739212,-95.4635009
1501,"GREEN DOOR PUBLIC HOUSE",2016-02-01,42186,32.778784,-96.791912
1504,"HOOK LINE & SINKER",2016-02-01,6626,29.8576171,-95.6440689
1507,"TIME OUT #3",2016-02-01,76702,29.6491222,-95.1761461
1514,"THE LODGE",2016-02-01,283903,32.8703932,-96.912624
1517,"BENJY'S RESTAURANTS",2016-02-01,86216,29.7195555,-95.4163497
1519,"BERRYHILL HOT TAMALES",2016-02-01,17559,29.7421284,-95.4163957
1520,CATBIRDS,2016-02-01,40163,29.7436608,-95.3957524
1523,"ARAMARK SPORTS & ENTERTAINMENT",2016-02-01,99693,29.7465374,-95.4578618
1524,"JACK POT CLUB",2016-02-01,24825,32.8688699,-96.8804247
1527,"RACK DADDY'S",2016-02-01,58941,30.2334123,-97.7211251
1528,"DAVE & BUSTER'S",2016-02-01,115615,29.732219,-95.4853042
1533,"LOS CUCOS MEXICAN CAFE #2",2016-02-01,84126,30.0080583,-95.5870787
1535,"NICK'S SPORTS BAR & GRILL",2016-02-01,31049,29.7492528,-95.5726573
1536,"MORTON'S OF CHICAGO/HOUSTON",2016-02-01,93091,29.7414868,-95.4629597
1537,"DAVE & BUSTER'S",2016-02-01,187803,32.8773557,-96.7693481
1538,"THE KING LOUNGE INC",2016-02-01,43401,32.7922579,-96.821386
1539,"MOLLY'S OLD CELLAR BAR",2016-02-01,35991,29.3052711,-94.7905585
1540,"CLAY'S RESTAURANT & HALL",2016-02-01,5780,29.8307907,-95.669821
1542,"RIVA'S ITALIAN RESTAURANT",2016-02-01,15492,29.7460624,-95.3925299
1543,"THE CROWN AND HARP",2016-02-01,35578,32.8133277,-96.7699406
1545,"MARISCO GRILL",2016-02-01,4683,30.2444444,-97.7305941
1548,"DEL MAR LANES INC",2016-02-01,17993,29.8159444,-95.4583292
1554,"SULLIVAN'S STEAKHOUSE/SULLY'S",2016-02-01,121689,30.2659953,-97.7453681
1559,"SHUCK N JIVE",2016-02-01,52172,32.8518226,-96.7703078
1560,"THE OLD MILL INN",2016-02-01,21516,32.7796868,-96.7626514
1561,"DEL PUEBLO MEXICAN RESTAURANT",2016-02-01,65491,29.9668051,-95.5853667
1565,"WLS BEVERAGE COMPANY/COURTYARD",2016-02-01,7438,30.3850959,-97.7403172
1574,"CARRABBBA'S ITALIAN GRILL",2016-02-01,53777,29.7128908,-95.769606
1575,"Y O RANCH RESTAURANT",2016-02-01,87937,32.7812825,-96.806485
1578,"THE GRAPEVINE BAR",2016-02-01,82576,32.805364,-96.815048
1588,"THE HOP",2016-02-01,21207,30.0062235,-95.4651587
1590,ARCODORO,2016-02-01,66588,29.7414868,-95.4629597
1591,"WESTGATE RESTAURANTS INC",2016-02-01,39374,30.3289467,-97.7316677
1593,"GALVESTON ISLAND HILTON",2016-02-01,33291,29.2703372,-94.821355
1594,"THE SAN LUIS HOTEL",2016-02-01,507251,29.2725356,-94.818292
1595,"SC BEVERAGE COMPANY",2016-02-01,367906,29.7612714,-95.4590761
1601,"R & R SPORTS BAR & GRILL II",2016-02-01,48070,29.5237017,-95.1488753
1603,"SALC. INC.(HILTON HOTEL)",2016-02-01,369788,30.2651646,-97.7380912
1610,"CASA GUADALAJARA MEXICAN GRILL",2016-02-01,46225,29.729669,-95.4236942
1611,"SATAY RESTAURANT INC",2016-02-01,2568,30.3621102,-97.7415508
1615,"CHARLIE'S HOUSE",2016-02-01,9560,29.692678,-95.278137
1623,THREADGILL'S,2016-02-01,12414,30.3323238,-97.7226277
1624,THREADGILL'S,2016-02-01,29059,30.2582306,-97.7487259
1625,"DINING AUTHORITY INC",2016-02-01,3227,29.752554,-95.3704009
1627,"THE LANDING STRIP",2016-02-01,138356,30.2332011,-97.6841958
1629,"SAM HOUSTON RACE PARK",2016-02-01,201284,29.920598,-95.524293
1630,"CARINO'S ITALIAN",2016-02-01,11680,29.7827299,-95.7513535
1631,"THE OLD CROW",2016-02-01,68499,32.8138883,-96.7704681
1632,"SC BEVERAGE COMPANY",2016-02-01,110261,30.2690796,-97.740281
1633,"NINFA'S MEXICAN RESTAURANT",2016-02-01,19817,29.7700001,-95.6100808
1638,"BLUE NILE ETHIOPIAN RESTAURANT",2016-02-01,2095,29.7295857,-95.5304751
1651,"WLS BEVERAGE/ COURTYARD - SOUT",2016-02-01,5492,30.208552,-97.754806
1654,"VICKERY PARK",2016-02-01,79866,32.8196514,-96.7837824
1655,"RUDY AND PACO",2016-02-01,64864,29.4345626,-94.6812086
1657,"510 BAR & GRILL",2016-02-01,53674,29.77676,-95.7529849
1659,"WESTSIDE TENNIS CLUB",2016-02-01,21019,29.7500609,-95.5743085
1662,"GRAPPINO DE NINO",2016-02-01,29935,29.7569577,-95.395572
1663,"SUZI'S CHINA GRILL",2016-02-01,9872,30.3607791,-97.7414796
1664,"CARRABBA'S ITALIAN GRILL",2016-02-01,46885,29.9725223,-95.5263707
1672,"TEQUILA LOPEZ MEXICAN RESTAURA",2016-02-01,17600,29.6912123,-95.6429218
1680,"TRUDY'S SOUTH STAR",2016-02-01,208278,30.1977241,-97.7690421
1685,"SHAKESPEARE'S PUB",2016-02-01,162503,30.2673879,-97.7397776
1686,"FLYING DUTCHMAN",2016-02-01,72503,29.5478003,-95.0190348
1687,AQUARIUM,2016-02-01,34804,29.5470933,-95.0199973
1688,"CADILLAC BAR",2016-02-01,54661,29.5427297,-95.0204837
1689,"CARRABBA'S ITALIAN GRILL",2016-02-01,48303,29.7836825,-95.5835298
1690,"MAUDIES CAFE TOO",2016-02-01,41712,30.25472,-97.7626477
1693,"TECATE MEXICAN RESTAURANT",2016-02-01,9710,29.8102302,-95.4295915
1696,SKEETER'S,2016-02-01,5881,30.1849414,-95.4902228
1697,"WILD WEST - HOUSTON",2016-02-01,128842,29.7311989,-95.4875002
1699,"ST MARTINS",2016-02-01,34417,32.8257916,-96.7698535
1701,ZIMM'S,2016-02-01,22412,29.7334906,-95.3908619
1709,BIGBANG,2016-02-01,34585,30.26666,-97.7388129
1710,"LIGHTHOUSE BUFFET",2016-02-01,7885,29.5427297,-95.0204837
1712,TOUCHE,2016-02-01,39185,30.2667529,-97.7386812
1723,"EDDIE DEEN'S RESTAURANT",2016-02-01,34790,32.7718996,-96.8007492
1732,"RUDYARD'S BRITISH PUB",2016-02-01,80780,29.7499962,-95.3965483
1738,"WILLIE'S GRILL & ICEHOUSE",2016-02-01,347,29.882797,-95.64446
1752,"THE CLUB AT DEERWOOD",2016-02-01,15184,30.0424176,-95.1676438
1760,"LA HACIENDA ESCONDIDA FAMILY M",2016-02-01,20654,29.8102323,-95.425623
1767,MARK'S,2016-02-01,102015,29.7430911,-95.4016023
1771,"PETES DUELING PIANO BAR",2016-02-01,206649,30.266603,-97.738612
1785,"GRILLE 5115",2016-02-01,36604,29.7405687,-95.4645585
1787,"MORELIA MEXICAN RESTAURANT INC",2016-02-01,14560,32.8629574,-96.8797322
1788,"EMILLIANOS SPORTS BAR",2016-02-01,48339,29.736416,-95.28557
1794,"THE DAVENPORT",2016-02-01,86477,29.73403,-95.4112961
1799,"AMAZONIA  DISCOTHEQUE",2016-02-01,44443,29.9326077,-95.4120631
1804,"ARAMARK SPORTS/QUALITY CONCESS",2016-02-01,24841,29.761114,-95.3651741
1805,"ARAMARK SPORTS AND ENTERTAINME",2016-02-01,130707,29.7511598,-95.3578477
1806,"ARAMARK SPORTS AND ENTERTAINME",2016-02-01,49726,29.763552,-95.36567
1808,"LUCKY LOUNGE",2016-02-01,18682,30.2674153,-97.745343
1813,"OUTBACK STEAKHOUSE",2016-02-01,26113,29.6866036,-95.4555531
1815,"MARIE GABRIELLE'S",2016-02-01,751,32.7939381,-96.8075333
1816,"CABANA BEVERAGES INC.",2016-02-01,2244,30.175197,-97.8223633
1835,"CURTAIN CLUB",2016-02-01,22189,32.7837366,-96.7831452
1837,"BERRYHILL HOT TAMALES",2016-02-01,25314,29.7492628,-95.4597598
1840,"SALC, INC.",2016-02-01,93304,29.745883,-95.459844
1841,"SALC INC",2016-02-01,61019,29.757956,-95.37118
1845,"SALC, INC.",2016-02-01,20071,30.2774281,-97.7425799
1846,"LOS CUCOS MEXICAN CAFE",2016-02-01,44112,29.7852341,-95.825169
1852,"ESCALANTE'S MEXICAN RESTAURANT",2016-02-01,72855,29.6699914,-95.4830243
1854,"FORNOS OF ITALY",2016-02-01,18310,29.7362958,-95.5499819
1857,"LITTLE PAPPAS SEAFOOD KITCHEN",2016-02-01,46802,29.739077,-95.410317
1861,"KINGWOOD COUNTRY CLUB",2016-02-01,71619,30.0400598,-95.1965988
1863,"CADILLAC BAR",2016-02-01,79191,29.776523,-95.4090204
1865,"SPANISH FLOWERS",2016-02-01,30489,29.7970336,-95.3819464
1867,"CABANA BEVERAGES INC",2016-02-01,2773,30.442601,-97.6662182
1868,"THE OLD MONK",2016-02-01,177069,32.8200524,-96.7849563
1869,"GLORIA'S RESTAURANT",2016-02-01,94347,32.8323006,-96.7704046
1874,"OUTBACK STEAKHOUSE",2016-02-01,28912,29.6043024,-95.2101768
1880,"TILA'S RESTAURANTE & BAR, LTD.",2016-02-01,11958,29.7556801,-95.4085339
1881,"MOGUL INDIAN RESTAURANT",2016-02-01,2097,29.5737473,-95.1074199
1885,"BREAD WINNERS CAFE & BAKERY",2016-02-01,168173,32.8047006,-96.7994775
1886,"LAS VENTANAS CANTINA",2016-02-01,23306,29.782289,-95.642581
1892,"CLUB RIDDIMS",2016-02-01,27896,29.6556877,-95.5227478
1896,"SALTGRASS STEAKHOUSE",2016-02-01,44149,29.770266,-95.226688
1899,"LA POSADA MEXICAN RESTAURANT",2016-02-01,16377,30.1910816,-97.8333133
1900,"LAKEWOOD LANDING",2016-02-01,52455,32.8120307,-96.7611709
1903,"SULLIVANS STEAKHOUSE",2016-02-01,96918,29.741577,-95.455224
1906,"CHACHO'S MEXICAN GRILL",2016-02-01,55781,29.7381415,-95.4877002
1910,"THE REMINGTON GRILL",2016-02-01,147821,29.747435,-95.450396
1911,"DON CARLOS RESTAURANT",2016-02-01,22809,29.734182,-95.289014
1915,VESPAIO,2016-02-01,158835,30.2473888,-97.7507871
1916,"TOKYOHANA GRILL AND SUSHI BAR",2016-02-01,11572,29.7287422,-95.4304521
1917,"WILLIE G'S",2016-02-01,101760,29.751574,-95.4602671
1921,"ENCHILADAS Y MAS RESTAURANT",2016-02-01,33782,30.3539441,-97.7268922
1923,"EL PALENQUE",2016-02-01,863,32.7928204,-96.7487288
1924,"EVA'S MEXICAN RESTAURANT",2016-02-01,3363,30.013682,-95.468007
1929,"MARKET SQUARE BAR & GRILL",2016-02-01,7318,29.7622444,-95.3617143
1931,"SALSAS SEASIDE CAFE",2016-02-01,73895,29.2755253,-94.8118211
1933,"EL ARROYO NORTHWEST HILLS",2016-02-01,19123,30.3524174,-97.7542299
1942,"PAPPAS BROS STEAKHOUSE",2016-02-01,359145,32.867022,-96.8975619
1944,"BIERNAT'S RESTAURANT",2016-02-01,333240,32.820321,-96.802678
1949,"DJ'S AMERICAN GRILL",2016-02-01,11213,30.3857209,-97.7382765
1953,"TRULUCK'S SEAFOOD STEAK AND CR",2016-02-01,273592,32.7944122,-96.8026053
1959,"STUBB'S BAR-B-Q",2016-02-01,189794,30.2684898,-97.7361558
1963,"HOSPITALITY INTERNATIONAL INC",2016-02-01,59119,29.7100958,-95.4010057
1966,"LITTLE MEXICO RESTAURANT",2016-02-01,3275,30.2430104,-97.758884
1969,"MAGGIANO'S LITTLE ITALY",2016-02-01,104284,32.8688248,-96.7737114
1975,"DEEP SUSHI",2016-02-01,46249,32.784069,-96.785541
1976,"MANUEL'S AT GREAT HILLS",2016-02-01,64322,30.3967528,-97.7493141
1981,"THE UNIVERSITY OF TEXAS CLUB",2016-02-01,23830,30.2820612,-97.7315537
1984,"THE CHEESECAKE FACTORY OF DALL",2016-02-01,82171,32.8643005,-96.7742203
1990,"DARWINS PUB",2016-02-01,66399,30.267194,-97.7406506
1992,"THE VOLCANO",2016-02-01,72576,29.7252268,-95.4147551
1999,"HOT DOG SHOP",2016-02-01,37767,29.8622231,-95.5697627
2005,"FRANCA'S ITALIAN RESTAURANT",2016-02-01,2695,29.5469671,-95.1040649
2007,"HOSPITALITY INTERNATIONAL, INC",2016-02-01,163807,29.9865191,-95.3416698
2008,"PEPPERS STEAK & SEAFOOD",2016-02-01,1167,29.6508728,-95.1882204
2009,"HOOVER'S COOKING",2016-02-01,13516,30.2843786,-97.720325
2010,"THE RAVEN GRILL",2016-02-01,37764,29.725948,-95.4061914
2012,"HOUSTON CENTER CLUB",2016-02-01,3419,29.752554,-95.3704009
2031,"BOUDREAUX'S CAJUN KITCHEN",2016-02-01,35574,29.7229371,-95.4586728
2038,"HOSPITALITY INTERNATIONAL INC",2016-02-01,137840,29.7411784,-95.4665951
2044,"MASSA'S SEAFOOD GRILL",2016-02-01,22671,29.754491,-95.362643
2049,"RESTAURANT AND TAQUERIA CHOLUL",2016-02-01,3112,32.8710888,-96.7623269
2050,"THE COVER GIRLS",2016-02-01,117303,29.867926,-95.55437
2055,"TORTUGA COASTAL CANTINA (#511)",2016-02-01,37526,29.2673592,-94.8257421
2059,"LOS CUCOS MEXICAN CAFE",2016-02-01,38298,29.8140641,-95.4619157
2061,"PREMIER HOSPITALITY, INC.",2016-02-01,18806,29.5518207,-95.0981554
2069,"HOSPITALITY INTERNATIONAL INC",2016-02-01,48118,29.7495487,-95.456936
2070,"THE TIN ROOM",2016-02-01,138364,32.818517,-96.832047
2082,"HOSPITALITY INTERNATIONAL INC",2016-02-01,7586,29.6556028,-95.2549166
2083,"BUFFALO BILLIARDS LIQUOR ENTER",2016-02-01,105534,30.267344,-97.741314
2085,"IRMA'S SOUTHWEST GRILL",2016-02-01,36953,29.7576198,-95.3596559
2086,"NICK & SAM'S STEAK & FISH HOUS",2016-02-01,412030,32.7985126,-96.8075241
2096,"MASRAFF'S ON POST OAK LANE",2016-02-01,21000,29.7571886,-95.4626169
2098,"BLUE MESA GRILL",2016-02-01,28189,32.8643005,-96.7742203
2102,"ARAMARK BUSINNES DINING SERVIC",2016-02-01,15564,32.7774686,-96.8042882
2103,"RITZ HOUSTON",2016-02-01,187245,29.6397998,-95.2430534
2104,"LAS PALOMAS RESTAURANT & BAR",2016-02-01,31424,30.2734214,-97.8003944
2107,"HOSPITALITY INTERNANTIONAL INC",2016-02-01,25779,29.7056712,-95.3957091
2113,"CABANA BEVERAGES INC",2016-02-01,2732,29.8756574,-95.6447773
2114,"T-BONE TOM'S",2016-02-01,107985,29.5417894,-95.0198173
2115,"CABANA BEVERAGES INC",2016-02-01,4774,29.9164903,-95.4137057
2117,"CHILOS SEAFOOD RESTAURANT",2016-02-01,31072,29.6763954,-95.2691667
2128,"BEAMER'S PLACE",2016-02-01,15533,29.5951271,-95.2256931
2132,"LOGAN'S ROADHOUSE",2016-02-01,22213,29.8453514,-95.4976261
2133,"BRAZOS CONCESSIONS CO/SALT LIC",2016-02-01,154590,30.2021489,-97.666829
2136,"BRAZOS CONCESSIONS CO/SALT LIC",2016-02-01,98926,30.2021489,-97.666829
2137,"FGF-OP EVENTS",2016-02-01,1171,32.8552603,-96.7487234
2141,"MIA'S RESTAURANT",2016-02-01,53985,32.817617,-96.8117454
2145,"DAVE AND BUSTER'S",2016-02-01,112328,30.3827103,-97.740122
2149,"CHIPOTLE MEXICAN GRILL;CHIPOTL",2016-02-01,278,30.2699369,-97.7416706
2151,"THE RANCH",2016-02-01,101221,30.270471,-97.7484021
2157,"RACK DADDY'S",2016-02-01,66376,30.4351506,-97.674534
2161,"THE INCREDIBLE FLYING PIZZA SO",2016-02-01,1450,30.233533,-97.694446
2166,"HYDE RESTAURANT HOLDING, INC.",2016-02-01,153852,32.8215536,-96.7884869
2172,"LA CALLE DOCE INC",2016-02-01,34346,32.8134528,-96.7619552
2174,"THIRD BASE",2016-02-01,28443,29.5572402,-95.1243762
2176,"TAMPICO SEAFOOD & COMIDA MEXIC",2016-02-01,14416,29.8066438,-95.3821981
2179,"MAGNOLIA SPIRITS, INC",2016-02-01,30455,32.780153,-96.799031
2187,"THE ST JAMES RESTAURANT & CABA",2016-02-01,305473,29.9666029,-95.4079268
2190,"CRAZY FROGS SALOON",2016-02-01,92263,29.960105,-95.5438517
2191,"PRESIDENTS CLUB",2016-02-01,6697,30.2021489,-97.666829
2192,"THE HARP",2016-02-01,49832,29.734099,-95.400653
2193,"NORTH BY NORTHWEST",2016-02-01,112327,30.391139,-97.738583
2201,"SALTWATER GRILL",2016-02-01,20238,29.3050564,-94.7906582
2203,"CHILI'S GRILL & BAR",2016-02-01,23103,30.3133695,-97.7383288
2204,"JULIO'S CAFE",2016-02-01,11347,30.3045359,-97.7264415
2207,"MESA ROSA",2016-02-01,12537,30.4476065,-97.8105119
2209,"MEADOWBROOK FARMS GOLF CLUB",2016-02-01,10740,29.7129181,-95.7911327
2216,"SHERLOCK'S BAKER ST PUB-CLEAR",2016-02-01,94269,29.5737473,-95.1074199
2217,"SUSHI ZUSHI OF DALLAS LLC",2016-02-01,39585,32.8150526,-96.80227
2218,"LOS PEREZ MEXICAN RESTAURANT",2016-02-01,9935,29.7036472,-95.6429517
2221,"LA CABANA MEXICAN RESTAURANT",2016-02-01,14771,30.018866,-95.375749
2224,"AMAYA'S TACO VILLAGE",2016-02-01,27338,30.3141799,-97.7081908
2226,"TEXAS ROADHOUSE-PASADENA",2016-02-01,53587,29.666736,-95.154949
2228,"THE BLIND PIG PUB",2016-02-01,272216,30.266938,-97.73987
2230,RODEO,2016-02-01,149295,30.3643472,-97.6946351
2231,"CELLAR BAR",2016-02-01,23147,29.556072,-95.122886
2232,"JUAREZ MEXICAN RESTURANT",2016-02-01,9060,29.817966,-95.545584
2233,"MARISCO GRILL",2016-02-01,5547,30.3407931,-97.7394526
2236,"IRON CACTUS",2016-02-01,43254,30.3916382,-97.738613
2240,"SERRANOS CAFE & CANTINA",2016-02-01,25902,30.2361375,-97.821767
2253,"THE AQUARIUM ON 6TH",2016-02-01,85131,30.266767,-97.739183
2256,"CASA IMPERIAL MEXICAN RESTAURA",2016-02-01,19881,29.9335263,-95.5838927
2267,"CARLOS MEXICAN RESTAURANT",2016-02-01,2557,29.902454,-95.3374715
2269,CHESTERFIELDS,2016-02-01,31059,32.8223726,-96.8360285
2270,"CIELO NIGHTCLUB",2016-02-01,59327,30.266171,-97.738235
2274,"LUIGI'S RISTORANTE ITALIANO",2016-02-01,13782,29.307399,-94.7954139
2278,"THE SPLENDOR",2016-02-01,141836,29.9533915,-95.5415404
2279,"510 BAR #2",2016-02-01,32920,29.8820149,-95.5250951
2283,"TACO X-PRESS",2016-02-01,12663,30.245909,-97.7783582
2284,"SIENA RESTAURANT",2016-02-01,63550,30.3610092,-97.7892424
2288,"FOGO DE CHAO",2016-02-01,109192,29.7381232,-95.511914
2289,"SHERATON SUITES RESTAURANT",2016-02-01,35169,29.7423304,-95.4585841
2294,"HOME PLATE BAR & GRILL",2016-02-01,17330,29.755501,-95.3555056
2298,"MAGGIANO' LITTLE ITALY",2016-02-01,141527,29.7451544,-95.4602834
2301,"CASA GARCIAS",2016-02-01,42362,30.2020095,-97.8056952
2303,"FAST EDDIE'S NEIGHBORHOOD BILL",2016-02-01,57696,29.6179085,-95.2202388
